$submission->id, $submission->user->username, $submission->created_at, $start_judging_time,  $judge_run_time, $seconds_to_submit, $total_pending_time
13860, thi_cuoiky-O112-23520683-WOO88, 2024-01-11 02:17:09, 2024-01-11 02:33:00, 20553, 5529, 951
13861, thi_cuoiky-O110-23520918-85ZXH, 2024-01-11 02:17:10, 2024-01-11 02:33:02, 23447, 5530, 952
13862, thi_cuoiky-O112-23521445-NU5MA, 2024-01-11 02:17:19, 2024-01-11 02:33:10, 36148, 5539, 951
13863, thi_cuoiky-O112-23520757-JKBD4, 2024-01-11 02:17:19, 2024-01-11 02:33:09, 38827, 5539, 950
13864, thi_cuoiky-O110-23520207-8Z75O, 2024-01-11 02:17:20, 2024-01-11 02:33:13, 38487, 5540, 953
13865, thi_cuoiky-O11-23520070-X0IH7, 2024-01-11 02:17:21, 2024-01-11 02:33:24, 32881, 5541, 963
13866, thi_cuoiky-O112-23520755-O0Z2E, 2024-01-11 02:17:24, 2024-01-11 02:33:29, 35086, 5544, 965
13867, thi_cuoiky-O112-23520613-NRPYX, 2024-01-11 02:17:24, 2024-01-11 02:33:28, 35045, 5544, 964
13868, thi_cuoiky-O112-23521214-FUBCR, 2024-01-11 02:17:26, 2024-01-11 02:33:49, 19374, 5546, 983
13869, thi_cuoiky-O11-23520701-P7KJN, 2024-01-11 02:17:27, 2024-01-11 02:33:51, 45273, 5547, 984
13870, thi_cuoiky-O112-23521010-4I8IW, 2024-01-11 02:17:28, 2024-01-11 02:33:54, 60522, 5548, 986
13871, thi_cuoiky-O11-23520845-IC7WD, 2024-01-11 02:17:30, 2024-01-11 02:34:00, 35349, 5550, 990
13872, thi_cuoiky-O110-23521336-V9E2F, 2024-01-11 02:17:31, 2024-01-11 02:34:06, 20737, 5551, 995
13873, thi_cuoiky-O11-23521054-YL5ZI, 2024-01-11 02:17:33, 2024-01-11 02:34:07, 67424, 5553, 994
13874, thi_cuoiky-O110-23521847-NGRGC, 2024-01-11 02:17:35, 2024-01-11 02:34:11, 24514, 5555, 996
13875, thi_cuoiky-O11-23520368-5MFQV, 2024-01-11 02:17:39, 2024-01-11 02:34:30, 37723, 5559, 1011
13876, thi_cuoiky-O112-23520677-OJ2LK, 2024-01-11 02:17:42, 2024-01-11 02:34:38, 35705, 5562, 1016
13877, thi_cuoiky-O112-23520755-O0Z2E, 2024-01-11 02:17:43, 2024-01-11 02:34:39, 8379, 5563, 1016
13878, thi_cuoiky-O112-23521159-TSXT9, 2024-01-11 02:17:45, 2024-01-11 02:34:39, 24391, 5565, 1014
13879, thi_cuoiky-O110-23520962-RRQFE, 2024-01-11 02:17:53, 2024-01-11 02:34:58, 66615, 5573, 1025
13880, thi_cuoiky-O110-23521363-KZ1JO, 2024-01-11 02:17:53, 2024-01-11 02:34:50, 33759, 5573, 1017
13881, thi_cuoiky-O11-23520044-X70JI, 2024-01-11 02:17:55, 2024-01-11 02:35:07, 42657, 5575, 1032
13882, thi_cuoiky-O110-23520819-FLDWP, 2024-01-11 02:17:58, 2024-01-11 02:35:16, 36173, 5578, 1038
13883, thi_cuoiky-O110-23520975-0X3GM, 2024-01-11 02:17:58, 2024-01-11 02:35:10, 36514, 5578, 1032
13884, thi_cuoiky-O11-23521067-U211F, 2024-01-11 02:17:59, 2024-01-11 02:35:17, 20678, 5579, 1038
13885, thi_cuoiky-O110-23521020-NFRCI, 2024-01-11 02:18:01, 2024-01-11 02:35:31, 22246, 5581, 1050
13886, thi_cuoiky-O112-23520340-8F5DS, 2024-01-11 02:18:01, 2024-01-11 02:35:27, 632, 5581, 1046
13887, thi_cuoiky-O11-23520172-JHZTO, 2024-01-11 02:18:02, 2024-01-11 02:35:41, 25843, 5582, 1059
13888, thi_cuoiky-O112-23520595-CX5R3, 2024-01-11 02:18:04, 2024-01-11 02:35:50, 22817, 5584, 1066
13889, thi_cuoiky-O11-22521611-PQ5QD, 2024-01-11 02:18:06, 2024-01-11 02:35:52, 22310, 5586, 1066
13890, thi_cuoiky-O11-23520571-VPZ9D, 2024-01-11 02:18:07, 2024-01-11 02:35:56, 38829, 5587, 1069
13891, thi_cuoiky-O110-23520349-0UFHA, 2024-01-11 02:18:12, 2024-01-11 02:36:08, 36079, 5592, 1076
13892, thi_cuoiky-O11-23521143-E3XEW, 2024-01-11 02:18:12, 2024-01-11 02:35:56, 25348, 5592, 1064
13893, thi_cuoiky-O112-23520652-85UAD, 2024-01-11 02:18:13, 2024-01-11 02:36:10, 23432, 5593, 1077
13894, thi_cuoiky-O112-23521032-A9GAT, 2024-01-11 02:18:15, 2024-01-11 02:36:15, 43753, 5595, 1080
13895, thi_cuoiky-O112-23520064-9WRT1, 2024-01-11 02:18:17, 2024-01-11 02:36:24, 37497, 5597, 1087
13896, thi_cuoiky-O110-23521189-P8TJZ, 2024-01-11 02:18:17, 2024-01-11 02:36:18, 38046, 5597, 1081
13897, thi_cuoiky-O112-23521515-6I6FJ, 2024-01-11 02:18:24, 2024-01-11 02:36:36, 36962, 5604, 1092
13898, thi_cuoiky-O11-15520755-9TYXX, 2024-01-11 02:18:30, 2024-01-11 02:36:37, 8367, 5610, 1087
13899, thi_cuoiky-O112-23521214-FUBCR, 2024-01-11 02:18:36, 2024-01-11 02:36:47, 33085, 5616, 1091
13900, thi_cuoiky-O11-19521407-42KZ8, 2024-01-11 02:18:40, 2024-01-11 02:36:49, 24515, 5620, 1089
13901, thi_cuoiky-O112-23520772-62GF3, 2024-01-11 02:18:48, 2024-01-11 02:36:59, 39758, 5628, 1091
13902, thi_cuoiky-O112-23521214-FUBCR, 2024-01-11 02:18:49, 2024-01-11 02:37:02, 32734, 5629, 1093
13903, thi_cuoiky-O11-23520307-YY4G2, 2024-01-11 02:18:53, 2024-01-11 02:37:05, 10759, 5633, 1092
13904, thi_cuoiky-O110-23521601-4SUS8, 2024-01-11 02:18:58, 2024-01-11 02:37:17, 42324, 5638, 1099
13905, thi_cuoiky-O110-23520455-HEH8J, 2024-01-11 02:18:58, 2024-01-11 02:37:16, 34353, 5638, 1098
13906, thi_cuoiky-O112-23521392-E4XJ7, 2024-01-11 02:19:03, 2024-01-11 02:37:18, 64053, 5643, 1095
13907, thi_cuoiky-O112-23521445-NU5MA, 2024-01-11 02:19:06, 2024-01-11 02:37:23, 20252, 5646, 1097
13908, thi_cuoiky-O11-22521611-PQ5QD, 2024-01-11 02:19:09, 2024-01-11 02:37:41, 32491, 5649, 1112
13909, thi_cuoiky-O110-23520303-DX1DD, 2024-01-11 02:19:09, 2024-01-11 02:37:38, 1303, 5649, 1109
13910, thi_cuoiky-O11-23520514-N8ZLH, 2024-01-11 02:19:14, 2024-01-11 02:37:42, 37451, 5654, 1108
13911, thi_cuoiky-O110-23521203-F3C0O, 2024-01-11 02:19:15, 2024-01-11 02:37:46, 34509, 5655, 1111
13912, thi_cuoiky-O112-23521341-L4RKE, 2024-01-11 02:19:19, 2024-01-11 02:37:53, 4038, 5659, 1114
13913, thi_cuoiky-O112-23520706-PT3FT, 2024-01-11 02:19:28, 2024-01-11 02:38:00, 32150, 5668, 1112
13914, thi_cuoiky-O112-23521034-PLHJF, 2024-01-11 02:19:35, 2024-01-11 02:38:02, 29651, 5675, 1107
13915, thi_cuoiky-O110-23521483-XN81F, 2024-01-11 02:19:36, 2024-01-11 02:38:17, 39740, 5676, 1121
13916, thi_cuoiky-O112-23520174-FIQMR, 2024-01-11 02:19:37, 2024-01-11 02:38:22, 575, 5677, 1125
13917, thi_cuoiky-O112-23520689-TMKUP, 2024-01-11 02:19:39, 2024-01-11 02:38:25, 65599, 5679, 1126
13918, thi_cuoiky-O110-23521774-X1DU3, 2024-01-11 02:19:39, 2024-01-11 02:38:23, 1302, 5679, 1124
13919, thi_cuoiky-O110-23521203-F3C0O, 2024-01-11 02:19:48, 2024-01-11 02:38:26, 47430, 5688, 1118
13920, thi_cuoiky-O110-23520444-TXESG, 2024-01-11 02:19:51, 2024-01-11 02:38:27, 35543, 5691, 1116
13921, thi_cuoiky-O11-23521013-47MX5, 2024-01-11 02:19:52, 2024-01-11 02:38:34, 37677, 5692, 1122
13922, thi_cuoiky-O110-23521148-JM661, 2024-01-11 02:19:53, 2024-01-11 02:38:35, 42533, 5693, 1122
13923, thi_cuoiky-O110-23521589-ZTTU0, 2024-01-11 02:19:54, 2024-01-11 02:39:00, 1772, 5694, 1146
13924, thi_cuoiky-O112-23521113-HG0Y6, 2024-01-11 02:19:55, 2024-01-11 02:39:05, 1463, 5695, 1150
13925, thi_cuoiky-O112-23521676-CH9B6, 2024-01-11 02:19:55, 2024-01-11 02:39:04, 7150, 5695, 1149
13926, thi_cuoiky-O110-23520657-EJIT7, 2024-01-11 02:19:58, 2024-01-11 02:39:10, 35787, 5698, 1152
13927, thi_cuoiky-O112-21522648-Q4EV6, 2024-01-11 02:19:59, 2024-01-11 02:39:14, 1110, 5699, 1155
13928, thi_cuoiky-O112-23521159-TSXT9, 2024-01-11 02:20:04, 2024-01-11 02:39:15, 10182, 5704, 1151
13929, thi_cuoiky-O11-20520669-H80OY, 2024-01-11 02:20:07, 2024-01-11 02:39:16, 24183, 5707, 1149
13930, thi_cuoiky-O110-23520243-I6XBV, 2024-01-11 02:20:10, 2024-01-11 02:39:21, 1464, 5710, 1151
13931, thi_cuoiky-O110-23521777-79NS2, 2024-01-11 02:20:10, 2024-01-11 02:39:18, 37248, 5710, 1148
13932, thi_cuoiky-O110-23521203-F3C0O, 2024-01-11 02:20:15, 2024-01-11 02:39:28, 67680, 5715, 1153
13933, thi_cuoiky-O110-23520466-DOG7L, 2024-01-11 02:20:15, 2024-01-11 02:39:25, 20479, 5715, 1150
13934, thi_cuoiky-O110-23521224-X71U7, 2024-01-11 02:20:16, 2024-01-11 02:39:34, 24027, 5716, 1158
13935, thi_cuoiky-O112-23521709-KVAUS, 2024-01-11 02:20:20, 2024-01-11 02:39:43, 21100, 5720, 1163
13936, thi_cuoiky-O112-23521548-14A05, 2024-01-11 02:20:23, 2024-01-11 02:39:48, 37896, 5723, 1165
13937, thi_cuoiky-O110-23520610-QT5N7, 2024-01-11 02:20:31, 2024-01-11 02:39:48, 34827, 5731, 1157
13938, thi_cuoiky-O112-23521484-S67FD, 2024-01-11 02:20:35, 2024-01-11 02:39:58, 25002, 5735, 1163
13939, thi_cuoiky-O11-23520530-FPVPS, 2024-01-11 02:20:36, 2024-01-11 02:40:01, 35348, 5736, 1165
13940, thi_cuoiky-O112-23521658-LS9TL, 2024-01-11 02:20:38, 2024-01-11 02:40:07, 1555, 5738, 1169
13941, thi_cuoiky-O110-23520508-FTNGH, 2024-01-11 02:20:42, 2024-01-11 02:40:11, 37065, 5742, 1169
13942, thi_cuoiky-O110-23520474-85UWG, 2024-01-11 02:20:43, 2024-01-11 02:40:26, 19314, 5743, 1183
13943, thi_cuoiky-O110-23520918-85ZXH, 2024-01-11 02:20:48, 2024-01-11 02:40:26, 13685, 5748, 1178
13944, thi_cuoiky-O110-23520790-Z91LF, 2024-01-11 02:20:49, 2024-01-11 02:40:29, 24244, 5749, 1180
13945, thi_cuoiky-O112-23520677-OJ2LK, 2024-01-11 02:20:50, 2024-01-11 02:40:38, 20707, 5750, 1188
13946, thi_cuoiky-O110-23520975-0X3GM, 2024-01-11 02:20:54, 2024-01-11 02:40:39, 20535, 5754, 1185
13947, thi_cuoiky-O112-21522495-RVZ4Z, 2024-01-11 02:20:57, 2024-01-11 02:40:42, 7356, 5757, 1185
13948, thi_cuoiky-O110-23520126-1L8DC, 2024-01-11 02:21:00, 2024-01-11 02:40:48, 21239, 5760, 1188
13949, thi_cuoiky-O110-23520466-DOG7L, 2024-01-11 02:21:01, 2024-01-11 02:40:51, 66402, 5761, 1190
13950, thi_cuoiky-O11-23520044-X70JI, 2024-01-11 02:21:07, 2024-01-11 02:40:53, 21753, 5767, 1186
13951, thi_cuoiky-O11-20520669-H80OY, 2024-01-11 02:21:15, 2024-01-11 02:40:56, 48315, 5775, 1181
13952, thi_cuoiky-O110-23520947-YHJE0, 2024-01-11 02:21:16, 2024-01-11 02:41:02, 65079, 5776, 1186
13953, thi_cuoiky-O11-22521602-170EV, 2024-01-11 02:21:18, 2024-01-11 02:41:03, 19937, 5778, 1185
13954, thi_cuoiky-O110-23521116-LA7UY, 2024-01-11 02:21:28, 2024-01-11 02:41:12, 665, 5788, 1184
13955, thi_cuoiky-O110-23521262-BYG58, 2024-01-11 02:21:30, 2024-01-11 02:41:16, 24006, 5790, 1186
13956, thi_cuoiky-O11-23520559-5U0BZ, 2024-01-11 02:21:36, 2024-01-11 02:41:18, 36510, 5796, 1182
13957, thi_cuoiky-O11-22520234-J86PY, 2024-01-11 02:21:38, 2024-01-11 02:41:25, 69050, 5798, 1187
13958, thi_cuoiky-O112-23521676-CH9B6, 2024-01-11 02:21:41, 2024-01-11 02:41:48, 23681, 5801, 1207
13959, thi_cuoiky-O110-23520305-S2JUI, 2024-01-11 02:21:41, 2024-01-11 02:41:43, 39410, 5801, 1202
13960, thi_cuoiky-O110-23520384-811FF, 2024-01-11 02:21:45, 2024-01-11 02:41:57, 21885, 5805, 1212
13961, thi_cuoiky-O110-23520682-J5MK5, 2024-01-11 02:21:46, 2024-01-11 02:42:01, 40970, 5806, 1215
13962, thi_cuoiky-O11-23520566-8JXGX, 2024-01-11 02:21:50, 2024-01-11 02:42:11, 49832, 5810, 1221
13963, thi_cuoiky-O110-23520082-0GCAZ, 2024-01-11 02:21:53, 2024-01-11 02:42:15, 3007, 5813, 1222
13964, thi_cuoiky-O112-23521136-CKR4R, 2024-01-11 02:21:54, 2024-01-11 02:42:20, 22982, 5814, 1226
13965, thi_cuoiky-O11-23521054-YL5ZI, 2024-01-11 02:21:56, 2024-01-11 02:42:22, 23931, 5816, 1226
13966, thi_cuoiky-O11-19521407-42KZ8, 2024-01-11 02:21:57, 2024-01-11 02:42:38, 38211, 5817, 1241
13967, thi_cuoiky-O110-23520093-THZQJ, 2024-01-11 02:21:57, 2024-01-11 02:42:25, 9310, 5817, 1228
13968, thi_cuoiky-O112-23520595-CX5R3, 2024-01-11 02:21:58, 2024-01-11 02:42:38, 1809, 5818, 1240
13969, thi_cuoiky-O112-23521136-CKR4R, 2024-01-11 02:21:58, 2024-01-11 02:42:43, 36068, 5818, 1245
